"10|1 0 2 2 1 1|2 4 2 1 2 2|3 5 1 1 2 3|4 6 1 1 3 4|5 4 4 2 1 5",
// "ArArBuBuArCuArDdDd"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 3 1 1 3 3|4 2 1 1 2 4|5 3 4 2 1 5",
// "BdDuArErCdCdArErBdBdArAr"

"14|1 1 2 2 1 1|2 3 1 1 3 2|3 6 0 1 3 3|4 3 4 3 1 4|5 5 1 1 3 5",
// "CdCdCdDlDlDlBdBdArArEdEdAr"

"13|1 0 2 2 1 1|2 2 0 1 3 2|3 3 1 1 2 3|4 6 1 1 3 4|5 1 4 3 1 5",
// "BdCuDdDdErErBdBdArArArAr"

"15|1 1 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 5 4 2 1 4|5 4 1 1 3 5",
// "ArBdCdDlBdBdDlCdCdDlEdEdArAr"

"7|1 1 2 2 1 1|2 6 0 1 3 2",
// "ArArArBdBdBd"

"16|1 1 2 2 1 1|2 3 0 1 3 2|3 5 0 1 3 3|4 4 4 2 1 4|5 5 3 2 1 5",
// "BdDlDlDlBdBdArArBdElElCdCdCdAr"

"10|1 1 2 2 1 1|2 4 5 3 1 2|3 5 2 1 3 3|4 4 1 1 2 4|5 2 5 1 2 5",
// "ArBlDuArEuEuBlCdAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 5 0 1 3 3|4 5 5 2 1 4|5 2 4 3 1 5",
// "CdDlDlErBdBdArArArBuBuElCdCdAr"

"7|1 0 2 2 1 1|2 3 1 1 2 2|3 2 0 2 1 3",
// "ArBdBdArArAr"

"21|1 0 2 2 1 1|2 2 2 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 6 0 1 3 5",
// "BuDuDuDuClClClClClBdBdArArDdDdArArEdEdEd"

"16|1 0 2 2 1 1|2 4 1 1 3 2|3 3 4 2 1 3|4 2 2 1 3 4|5 6 0 1 3 5",
// "DuClBdBdClClDdDdArArArArEdEdEd"

"14|1 0 2 2 1 1|2 3 0 1 3 2|3 4 1 1 3 3|4 2 4 3 1 4|5 1 3 1 2 5",
// "ArBdEdEdDlCdCdDlBdBdArArAr"

"17|1 0 2 2 1 1|2 6 1 1 3 2|3 2 0 1 3 3|4 4 1 1 3 4|5 5 5 2 1 5",
// "BdCdCdDdElBdElElDdElElCdArArArAr"

"19|1 1 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 3 0 1 3 5",
// "BdDuDuDuClClBdBdClClDdDdEdEdEdArArAr"

"13|1 0 2 2 1 1|2 4 1 1 2 2|3 3 0 1 3 3|4 6 0 1 3 4|5 3 4 2 1 5",
// "ArBuCdDdDdDdErCdCdArArAr"

"15|1 0 2 2 1 1|2 4 1 1 3 2|3 3 5 2 1 3|4 2 1 1 3 4|5 6 0 1 3 5",
// "BdClBdClClDdDdArArArArEdEdEd"

"17|1 0 2 2 1 1|2 4 2 1 2 2|3 2 0 1 3 3|4 5 0 1 3 4|5 4 4 3 1 5",
// "BuBuCdCdCdArArArCuCuDdElElDdDdAr"

"14|1 0 2 2 1 1|2 2 1 1 3 2|3 1 5 3 1 3|4 6 5 1 2 4|5 3 1 1 3 5",
// "BdCrCrBdArDuDuCrEdEdArArAr"

"10|1 0 2 2 1 1|2 2 0 2 1 2|3 2 1 1 2 3|4 6 1 1 2 4|5 3 1 1 2 5",
// "BrBrCuArDuEuArArAr"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 2 1 1 2 3|4 3 2 1 3 4|5 4 0 1 3 5",
// "BdCuArDdArEdEdEdArAr"

"9|1 2 2 2 1 1|2 6 0 1 3 2|3 5 1 1 2 3|4 4 1 1 2 4|5 5 5 2 1 5",
// "BdBdCuDuArArElBd"

"16|1 0 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 5 0 1 3 4|5 4 3 2 1 5",
// "ArArBlBlBlElDdDdDdElCdCdCdArAr"

"14|1 0 2 2 1 1|2 4 1 1 3 2|3 5 2 1 2 3|4 3 0 1 3 4|5 3 5 3 1 5",
// "ArBdCdDdDdElElBdElDdArArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 4 4 3 1 3|4 3 1 1 3 4|5 4 2 1 2 5",
// "ArBdClBdBdClClClDdDdArEdArAr"

"19|1 0 2 2 1 1|2 2 1 1 3 2|3 1 4 3 1 3|4 5 3 1 3 4|5 1 5 3 1 5",
// "CrDuDuCrBdErErBdArArArBuBuClDdElDdAr"

"13|1 0 2 2 1 1|2 2 0 1 3 2|3 2 5 2 1 3|4 4 1 1 3 4|5 1 3 1 3 5",
// "BdBdCrBdArArCrCrDdDdArAr"

"15|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 4 0 1 3 4|5 2 3 1 2 5",
// "ArBdClBdBdClDdEdEdClDdDdArAr"

"13|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 5 2 1 2 4|5 4 1 1 3 5",
// "ArBdClBdBdClClDdEdEdArAr"

"12|1 0 2 2 1 1|2 3 2 1 3 2|3 5 2 1 3 3|4 4 5 2 1 4|5 2 5 1 2 5",
// "ArDlCdEuEuDlDlBdArArAr"

"12|1 1 2 2 1 1|2 4 0 1 3 2|3 3 1 1 2 3|4 3 5 2 1 4|5 4 4 3 1 5",
// "BdCuArDlElElElBdBdArAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 3 2 1 2 3|4 0 3 3 1 4|5 4 0 1 3 5",
// "CdCdDrEdEdEdEdDrDrBdBdBdArArArAr"

"10|1 1 2 2 1 1|2 6 1 1 2 2|3 3 0 1 3 3|4 2 3 2 1 4|5 2 4 2 1 5",
// "BuDlCdElCdCdArArAr"

"17|1 1 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 3 0 1 3 4|5 4 0 1 3 5",
// "BdBdClBdClClClDdDdDdArEdEdEdArAr"

"13|1 0 2 2 1 1|2 5 0 1 3 2|3 4 1 1 2 3|4 5 4 2 1 4|5 2 1 1 3 5",
// "BdCuDlDlBdBdEdEdArArArAr"

"12|1 0 2 2 1 1|2 2 0 1 3 2|3 4 2 1 3 3|4 5 1 1 2 4|5 3 1 1 3 5",
// "BdBdBdArCdDuEdEdArArAr"

"19|1 0 2 2 1 1|2 4 0 1 3 2|3 2 0 1 3 3|4 6 0 1 3 4|5 5 4 2 1 5",
// "BdCdDdElDdDdElElBdBdElElCdCdArArArAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 6 0 1 3 3|4 0 5 3 1 4|5 5 2 1 3 5",
// "BdBdCdCdCdDrDrDrBdArArArBuDlEdAr"

"10|1 0 2 2 1 1|2 4 2 1 2 2|3 3 2 1 2 3|4 4 4 1 3 4|5 6 1 1 3 5",
// "ArBuBuCdArArArEdEd"

"10|1 0 2 2 1 1|2 1 4 2 1 2|3 6 2 1 2 3|4 2 2 1 2 4|5 3 1 1 3 5",
// "BlCdDdArEdEdArArAr"

"11|1 1 2 2 1 1|2 3 0 1 3 2|3 5 2 1 2 3|4 2 5 2 1 4|5 2 3 3 1 5",
// "CdDlElElBdBdBdArArAr"

"11|1 0 2 2 1 1|2 4 1 1 3 2|3 3 2 1 2 3|4 2 1 1 2 4|5 3 4 2 1 5",
// "CuCuDuArArElBdBdArAr"

"13|1 0 2 2 1 1|2 4 2 1 2 2|3 2 0 1 3 3|4 3 0 3 1 4|5 1 4 3 1 5",
// "BdBdBdCdErErCdCdArArArAr"

"15|1 0 2 2 1 1|2 4 1 1 2 2|3 6 0 1 3 3|4 4 4 3 1 4|5 3 0 1 3 5",
// "ArBuCdEdEdEdArArArEuEuDlCdCd"

"18|1 1 2 2 1 1|2 4 0 1 3 2|3 2 5 1 2 3|4 3 5 3 1 4|5 3 4 3 1 5",
// "AlBdCuCuCuCuCuArArDlDlElElBdBdArAr"

"15|1 0 2 2 1 1|2 4 1 1 3 2|3 3 1 1 3 3|4 4 5 2 1 4|5 6 0 1 3 5",
// "ArBdCdDlDlBdDlCdArArArEdEdEd"

"9|1 0 2 2 1 1|2 2 2 1 2 2|3 4 1 1 2 3|4 1 4 3 1 4|5 2 1 2 1 5",
// "CuDrDrBdArArArAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 5 0 1 3 3|4 6 0 1 3 4|5 4 3 3 1 5",
// "ArArElDdDdDdElCdCdCdElBdBdBdArAr"

"17|1 0 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 2 5 1 2 4|5 3 0 1 3 5",
// "ArBdBdClClBdDuDuClClEdEdEdArArAr"

"11|1 1 2 2 1 1|2 4 2 1 2 2|3 6 1 1 3 3|4 5 5 2 1 4|5 4 5 1 2 5",
// "ArBuBuArArCdEuEuDlCd"

"13|1 2 2 2 1 1|2 3 4 3 1 2|3 4 0 1 3 3|4 5 0 1 3 4|5 3 3 3 1 5",
// "BlBlElDdDdDdElCdCdCdArAr"

"11|1 0 2 2 1 1|2 5 0 1 3 2|3 2 2 1 2 3|4 4 3 2 1 4|5 1 4 2 1 5",
// "CuCuArArArDlBdBdBdAr"

"11|1 2 2 2 1 1|2 4 3 1 3 2|3 6 1 1 3 3|4 5 5 2 1 4|5 5 1 1 2 5",
// "BuCdDlCdDlDlBdArEuAr"

"20|1 0 2 2 1 1|2 4 1 1 3 2|3 4 5 3 1 3|4 3 4 1 3 4|5 4 4 3 1 5",
// "ArDuDuClClClClDuElElElBdBdElDdDdArArAr"

"10|1 0 2 2 1 1|2 6 1 1 3 2|3 3 1 1 2 3|4 2 2 1 2 4|5 1 4 2 1 5",
// "BdBdCuDuDuArArArAr"

"15|1 0 2 2 1 1|2 5 1 1 3 2|3 4 1 1 2 3|4 4 4 3 1 4|5 2 0 1 3 5",
// "CuDlEdEdEdArArArEuEuDlBdBdAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 5 0 1 3 4|5 5 5 2 1 5",
// "ArArBdClClBdDdDdElElDdElBdArAr"

"12|1 1 2 2 1 1|2 3 0 1 3 2|3 3 4 3 1 3|4 6 4 1 3 4|5 1 3 1 2 5",
// "BdClEdEdClClBdBdArArAr"

"18|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 2 1 3 4|5 4 0 1 3 5",
// "ArBdClDuClBdBdClClDdDdArEdEdEdArAr"

"17|1 1 2 2 1 1|2 5 0 1 3 2|3 4 4 2 1 3|4 4 5 2 1 4|5 3 3 1 3 5",
// "BdEuDlDlDlEuClBdBdClClEdEdArArAr"

"18|1 0 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 5 4 2 1 4|5 4 3 1 3 5",
// "ArArBdEuClClClEuDlBdBdDlDlEdEdArAr"

"12|1 1 2 2 1 1|2 3 0 1 3 2|3 2 5 3 1 3|4 3 4 2 1 4|5 4 2 1 2 5",
// "BdCrCrDrBdBdArDrEdArAr"

"13|1 0 2 2 1 1|2 2 0 1 3 2|3 6 0 1 3 3|4 5 2 1 2 4|5 4 4 2 1 5",
// "BdBdBdArArArCdCdCdDuDuAr"

"15|1 0 2 2 1 1|2 4 1 1 2 2|3 3 5 3 1 3|4 3 0 1 3 4|5 6 0 1 3 5",
// "ArBuCrDdDdDdArArArDuClEdEdEd"

"14|1 1 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 5 4 2 1 4|5 5 0 1 3 5",
// "ArBdCuCuArDlBdBdDlEdEdEdAr"

"9|1 0 2 2 1 1|2 4 2 1 2 2|3 2 4 1 2 3|4 2 2 1 2 4|5 6 2 1 2 5",
// "BdCdDdArArArArEd"

"9|1 0 2 2 1 1|2 2 2 1 3 2|3 4 2 1 2 3|4 5 1 1 2 4|5 6 2 1 2 5",
// "BdArArCdArDuArEd"

"13|1 0 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 3 5 1 2 4|5 3 3 2 1 5",
// "ArArArBdClDuElElDuClBdAr"

"10|1 0 2 2 1 1|2 2 1 1 2 2|3 2 0 2 1 3|4 3 1 1 2 4|5 4 1 1 2 5",
// "BdBdArClDuArEuArAr"

"10|1 2 2 2 1 1|2 6 1 1 3 2|3 4 1 1 3 3|4 3 4 2 1 4|5 2 3 1 2 5",
// "BdBdEdEdDlCdCdArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 6 1 1 3 3|4 5 4 2 1 4|5 4 1 1 3 5",
// "DlCdCdDlDlDlDlBdBdArArEdEdArAr"

"12|1 0 2 2 1 1|2 3 1 1 2 2|3 6 0 1 3 3|4 2 0 3 1 4|5 2 1 1 2 5",
// "BdBdCdCdCdDrEuArArArAr"

"17|1 0 2 2 1 1|2 3 0 1 3 2|3 1 5 3 1 3|4 6 1 1 3 4|5 2 1 1 3 5",
// "BdBdCrCrCrBdDdEdEdArArArArBuClDd"

"14|1 2 2 2 1 1|2 5 5 2 1 2|3 6 1 1 3 3|4 4 0 1 3 4|5 5 0 1 3 5",
// "BlBlBlCdCdDdDdDdArEdEdEdAr"

"19|1 0 2 2 1 1|2 3 0 1 3 2|3 2 1 1 3 3|4 6 4 1 3 4|5 3 4 3 1 5",
// "BdCdCdArDuDuDuErBdBdArArArBuBuElDdDd"

"14|1 0 2 2 1 1|2 2 0 1 3 2|3 0 5 3 1 3|4 3 5 1 2 4|5 5 4 1 2 5",
// "BdBdDuDuCrCrEuCrBdArArArAr"

"9|1 0 2 2 1 1|2 2 1 1 2 2|3 3 1 1 2 3|4 5 2 1 2 4|5 4 4 2 1 5",
// "BuArCuArArDuDuAr"

